Heavily indebted poor countries (HIPC);HPC;148711.518;23.0193317551096;12.4937638870416
Croatia;HRV;20553.535;480.153001129275;23.340974771208
Haiti;HTI;2211.201;21.7962047888149;13.9513199638746
Hungary;HUN;48492.408;486.298993143314;21.5904212464005
Indonesia;IDN;563984.6;230.378098280951;25.9718959815121
Isle of Man;IMN;0;0;0
India;IND;2074344.893;166.287348286691;35.4870217724183
Not classified;INX;0;0;0
Ireland;IRL;36068.612;788.075932628823;17.5468569884479
Iran;IRN;586598.989;780.214509349436;44.6342317132308
Iraq;IRQ;133654.816;420.163513007514;31.7657348336437
Iceland;ISL;1881.171;589.682897929244;14.8836751653037
Israel;ISR;69522.653;895.241353112365;29.6609398926085
Italy;ITA;397994.178;670.255761383033;18.6694221780447
Jamaica;JAM;7755.705;287.265569267489;33.8573478381294
Jordan;JOR;22258.69;360.114706358194;31.8905702377838
Japan;JPN;1187656.959;929.183430343302;27.0774241973643
Kazakhstan;KAZ;261761.461;1581.00975441818;76.1123012495745
Kenya;KEN;13567.9;32.7569171129451;12.4896253151629
Kyrgyz Republic;KGZ;6615.268;119.959162949262;41.0734202243717
Cambodia;KHM;4495.742;30.8073151562941;11.6313272577086
Kiribati;KIR;62.339;59.5622097800539;35.8961169540676
St. Kitts and Nevis;KNA;267.691;505.096418732782;24.552651772556
Korea, Rep.;KOR;589426.246;1184.07568666903;37.7971363434375
Kosovo;KSV;0;0;0
Kuwait;KWT;91029.608;2810.26617530789;36.828690955755
Latin America & Caribbean (developing only);LAC;1210407.027;238.417560728642;18.1159442389798
Lao PDR;LAO;1202.776;18.8910505867133;4.46240238761353
Lebanon;LBN;20487.529;466.83125079609;28.4492596709737
Liberia;LBR;891.081;21.8425012023314;29.8137007142232
Libya;LBY;39020.547;620.491434412335;56.2883814329097
St. Lucia;LCA;407.037;227.042358794721;21.5528925887479
Latin America & Caribbean (all income levels);LCN;1776643.46224457;293.332917595013;20.4737341080223
Least developed countries: UN classification;LDC;233148.242995787;26.8707273387085;13.5617042872277
Low income;LIC;155433.129;27.0964490008672;19.3304324278812
Liechtenstein;LIE;51.338;140.509620384815;0
Sri Lanka;LKA;15232.718;72.9920839522737;8.99853254729051
Lower middle income;LMC;4153013.93727731;150.89926650977;29.4288440396986
Low & middle income;LMY;17475183.4413954;310.319559796459;41.0082390603067
Lesotho;LSO;2200.2;108.226960820483;47.1077837615588
Lithuania;LTU;13740.249;453.755851412512;20.1398019307479
Luxembourg;LUX;10832.318;2089.78116975694;22.8468570376417
Latvia;LVA;7799.709;378.68014365136;19.5140904599801
Macao SAR, China;MAC;1166.106;213.306090195031;1.82155614517726
St. Martin (French part);MAF;0;0;0
Morocco;MAR;56537.806;173.791554669125;25.9011078004287
Monaco;MCO;0;0;0
Moldova;MDA;4979.786;139.882179311941;33.4709235373331
Madagascar;MDG;2449.556;11.2992805389691;8.23773723307552
Maldives;MDV;1103.767;325.962293794187;26.1934250081001
Middle East & North Africa (all income levels);MEA;2343429.353;596.286531300497;35.2915001670281
Mexico;MEX;466548.743;387.610761080744;24.6036505172869
Marshall Islands;MHL;102.676;195.420719057498;55.7198403419951
Middle income;MIC;17319833.9221633;342.443389226327;41.4172674599318
Macedonia, FYR;MKD;9336.182;451.921014111123;38.8206766069748
Mali;MLI;1250.447;7.99563786058226;5.23137676617302
Malta;MLT;2511.895;603.432163894414;21.4153598559579
Myanmar;MMR;10439.949;20.0285212139622;0
Middle East & North Africa (developing only);MNA;1309434.362;387.821927364453;33.7515753909304
Montenegro;MNE;2570.567;414.554758345308;29.4390919810113
Mongolia;MNG;19079.401;691.514653104629;77.7914020966954
Northern Mariana Islands;MNP;0;0;0
Mozambique;MOZ;3281.965;13.1189805492051;13.7140762624852
Mauritania;MRT;2310.21;62.7225463799213;18.58420192367
Mauritius;MUS;3916.356;312.707081740397;19.327612777704
Malawi;MWI;1206.443;7.92314846186132;10.4446884367289
Malaysia;MYS;225692.849;789.882357346821;37.2000813878376
North America;NAC;5791425.112;1673.19858017319;34.169681043974
Namibia;NAM;2775.919;123.916048891129;14.3640411545158
New Caledonia;NCL;3854.017;1517.32952755906;0
Niger;NER;1422.796;8.39581777578064;10.4012516938351
Nigeria;NGA;88026.335;53.7497560078966;10.2760233599789
Nicaragua;NIC;4899.112;84.3541954964946;19.9729250019316
Netherlands;NLD;168007.272;1006.44897398765;21.6961844478778
High income: nonOECD;NOC;3735955.50813045;1166.03932570965;38.7225146875236
Norway;NOR;45533.139;919.287906857298;14.6531168054352
Nepal;NPL;4334.394;15.9474454709674;7.8091806177704
New Zealand;NZL;31231.839;712.405086678832;22.0674760735317
High income: OECD;OEC;11589131.795;1097.78370949351;27.5565292565712
OECD members;OED;12376521.036;990.716840566788;27.3451133961248
Oman;OMN;64854.562;2020.38945134942;47.5618511780998
Other small states;OSS;30564.445;155.111216736502;18.4648606572604
Pakistan;PAK;163452.858;94.1171125077653;21.7735948816888
Panama;PAN;9666.212;262.527624410677;15.9001122589313
Peru;PER;53068.824;178.32331442343;17.1818740267925
Philippines;PHL;82012.455;86.7845343351234;15.0821756120434
Palau;PLW;223.687;1085.54304571484;83.2876719519334
Papua New Guinea;PNG;5229.142;74.6895234112231;31.8496482967944
Poland;POL;317287.175;833.578670557733;37.3241547303586
Puerto Rico;PRI;0;0;0
Korea, Dem. Rep.;PRK;73578.355;298.718211203856;0
Portugal;PRT;49724.52;470.984962434502;17.487663984115
Paraguay;PRY;5298.815;84.1915242121446;11.2185399442869
Pacific island small states;PSS;2448.3264216961;109.799974602997;23.0034767732419
French Polynesia;PYF;858.078;316.795268439279;0
Qatar;QAT;83875.291;4401.89263670224;32.8211821981345
Romania;ROU;84832.378;421.056012429912;24.2503444764407
Russia;RUS;1808073.022;1264.73282325063;56.0364745559062
Rwanda;RWA;663.727;6.28741973256297;4.49993460042472
South Asia;SAS;2328350.649;140.902980336031;32.0043124662925
Saudi Arabia;SAU;520277.627;1807.24507178889;38.0680671571473
Sudan;SDN;16578.507;34.9548724216747;11.3017899676998
Senegal;SEN;7858.381;58.8334149509437;27.2500191079718
Singapore;SGP;22394.369;432.015143623281;5.76411625961157
Solomon Islands;SLB;198.018;36.8304169270601;18.6350376155558
Sierra Leone;SLE;898.415;15.2044167890243;10.9421306939789
El Salvador;SLV;6684.941;110.399857445029;14.5329723878721
San Marino;SMR;0;0;0
Somalia;SOM;575.719;5.87068801132291;0
Serbia;SRB;49185.471;679.911499690563;54.0818826887573
Sub-Saharan Africa (developing only);SSA;738900.5;82.359608016772;25.7015405646833
South Sudan;SSD;0;0;0
Sub-Saharan Africa (all income levels);SSF;746186.829;83.0941118863881;25.7114427935725
Small states;SST;99883.2767662646;346.439686861347;36.6056709699894
Sao Tome and Principe;STP;102.676;58.7909256438739;20.0097358365091
Suriname;SUR;1910.507;364.991336144231;24.1350380333438
Slovak Republic;SVK;34374.458;636.754591744492;25.4030222506991
Slovenia;SVN;15405.067;750.425970227631;26.3382087315452
Sweden;SWE;52144.74;551.84214812387;12.6253055081859
Swaziland;SWZ;1048.762;86.4988312997234;14.7990586216824
Sint Maarten (Dutch part);SXM;0;0;0
Seychelles;SYC;597.721;683.570636200409;30.3049267820436
Syrian Arab Republic;SYR;57670.909;273.69909434886;0
Turks and Caicos Islands;TCA;190.684;601.014908437608;0
Chad;TCD;539.049;4.38304243635328;2.35349944548405
Togo;TGO;2097.524;31.9443621625301;25.451893903358
Thailand;THA;303370.91;453.449173353441;35.6050008782867
Tajikistan;TJK;2783.253;35.8947629748805;16.1003079390856
Turkmenistan;TKM;62217.989;1218.3666583638;107.245845505359
Timor-Leste;TLS;183.35;16.3648080314747;8.43714494879786
Tonga;TON;102.676;98.3561958770787;19.5513805608941
Trinidad and Tobago;TTO;49574.173;3714.0054240742;129.377852672004
Tunisia;TUN;25643.331;240.245563904139;23.4728657176346
Turkey;TUR;320840.498;438.310451625186;24.5226500336871
Tuvalu;TUV;0;0;0
Taiwan, China;TWN;0;0;0
Tanzania;TZA;7300.997;15.4934900364361;7.22983689808595
Uganda;UGA;3799.012;11.0886575504705;6.7263867687727
Ukraine;UKR;286227.685;626.235196177316;75.6152189645715
Upper middle income;UMC;13166182.8685865;571.065860356692;47.4120595205055
Uruguay;URY;7774.04;229.620068466244;12.824483586338
United States of America;USA;5305569.614;1702.02163384029;34.1899401633955
Uzbekistan;UZB;114861.441;391.492126628356;88.7239470448497
St. Vincent and the Grenadines;VCT;238.355;217.992335903275;22.0529867417626
Venezuela, RB;VEN;188817.497;641.63335811843;37.7388914439998
Virgin Islands (U.S.);VIR;0;0;0
Vietnam;VNM;173210.745;197.188917349727;41.8040941875511
Vanuatu;VUT;143.013;59.126577254461;20.2818927226055
West Bank and Gaza;PSE;2247.871;57.2406877323468;13.1326491114742
World;WLD;34649483;494.467601372097;36.8431249258711
Samoa;WSM;234.688;125.211007608011;22.0656411706229
Yemen, Rep.;YEM;22295.36;91.9967617002559;25.4398663424739
South Africa;ZAF;477241.715;925.721647223847;75.3176799114524
Democratic Republic of the Congo;COD;3424.978;5.0302687534911;8.15083102990413
Zambia;ZMB;3047.277;21.2449644529525;6.28297145627636
Zimbabwe;ZWE;9860.563;69.1697896516679;45.398267672305
